,Name,Manufacturer,Functions,HP,Depth,+12V (mA),-12V (mA),+5V (mA),Price (€),Racks,Rating,Votes,Available,Approved
1303,Multimode Envelope,WMD,"['Envelope Generator', 'LFO']",8,28.0,49.0,27.0,0.0,235.0,1441,4.37,27.0,Discontinued,0
1304,Dubmix,Intellijel,"['Mixer', 'Panning', 'Quad']",28,47.0,280.0,275.0,0.0,625.0,1441,4.61,23.0,Discontinued,0
1305,A-121-2,Doepfer,['Filter'],8,50.0,40.0,40.0,0.0,125.0,1435,3.75,4.0,Available,0
1306,Wave Runner,Frequency Central,"['LFO', 'Digital']",4,48.0,14.0,9.0,0.0,169.0,1435,4.55,29.0,Available,0
1307,Planar 180°,Intellijel,"['Controller', 'CV Modulation', 'Mixer', 'Panning', 'Quad', 'VCA']",14,38.0,103.0,95.0,0.0,359.0,1433,4.69,16.0,Discontinued,0
1308,BD909 (WHITE),Tiptop Audio,['Drum'],8,36.0,34.0,21.0,,170.0,1431,4.6,5.0,Available,1
1309,A-111-2,Doepfer,"['Oscillator', 'LFO']",14,55.0,70.0,50.0,0.0,250.0,1430,4.7,10.0,Available,0
1310,Shelves,Mutable instruments,"['Filter', 'Equalizer']",16,,75.0,75.0,0.0,199.0,1430,3.69,16.0,Discontinued,1
1311,Sewastopol II,Xaoc Devices,"['Comparator', 'Envelope Follower', 'Envelope Generator', 'PreAmp']",10,34.0,100.0,70.0,0.0,260.0,1429,4.67,12.0,Available,1
1312,Play (Black panel),2hp,"['Digital', 'Drum', 'Sampling']",2,42.0,85.0,3.0,0.0,133.0,1429,3.6,5.0,Available,0
1313,Pico Envelope Follower,Erica Synths,"['Distortion', 'Envelope Follower', 'PreAmp']",3,35.0,25.0,15.0,0.0,95.0,1428,4.33,3.0,Available,1
1314,VCA-4MX,Cwejman,"['VCA', 'Quad', 'Mixer', 'Attenuator']",10,25.0,20.0,20.0,0.0,529.0,1427,4.5,10.0,,0
1315,Poly,Polyend,"['CV Modulation', 'MIDI']",22,25.0,50.0,0.0,100.0,469.0,1426,4.15,13.0,Discontinued,0
1316,A-102,Doepfer,['Filter'],8,60.0,30.0,10.0,0.0,80.0,1425,4.33,12.0,Available,0
1317,16 Voice DEMON CORE OSCILLATOR,Supercritical Synthesizers,['Oscillator'],12,25.0,120.0,20.0,0.0,490.0,1425,5.0,10.0,Available,1
1318,Tool-Box,Steady State Fate,"['Utility', 'Logic', 'Mixer', 'Polarizer', 'Switch', 'Comparator', 'CV Modulation', 'Waveshaper']",6,25.0,20.0,20.0,0.0,189.0,1424,4.9,21.0,Discontinued,1
1319,ADDAC215,ADDAC System,"['Dual/Stereo', 'Sample and Hold', 'Slew Limiter', 'Random', 'Noise']",6,40.0,50.0,50.0,,125.0,1421,4.89,9.0,Available,0
1320,Oneiroi,Befaco,"['Delay', 'Effect', 'Filter', 'Resonator', 'Reverb', 'Synth Voice']",30,25.0,200.0,60.0,0.0,484.0,1417,4.75,8.0,Available,0
1321,Visual Cortex,LZX Industries,['Video'],26,45.0,180.0,220.0,0.0,765.0,1417,4.82,11.0,Discontinued,0
1322,ADDAC112 Controls,ADDAC System,"['Digital', 'Sampling']",32,45.0,240.0,70.0,0.0,540.0,1416,4.25,4.0,Available,0
1323,Unity,2hp,"['Mixer', 'Utility']",2,42.0,10.0,6.0,0.0,89.0,1414,2.8,5.0,Available,1
1324,USB Extender 3U,Intellijel,"['MIDI', 'Multiple', 'Utility']",2,40.0,,,,33.0,1413,4.33,3.0,Available,1
1325,Control Voltage Processor,Verbos Electronics,"['Attenuator', 'CV Modulation', 'Mixer', 'Slew Limiter', 'Envelope Generator', 'Function Generator', 'Utility', 'VCA']",18,30.0,85.0,83.0,0.0,535.0,1411,4.43,7.0,Available,0
1326,Shuttle Control (black),Endorphin.es,"['MIDI', 'Power', 'Clock Generator', 'Controller', 'CV Modulation', 'Envelope Generator', 'Expression', 'Function Generator']",12,35.0,200.0,100.0,0.0,499.0,1411,3.75,8.0,Available,1
1327,Rangoon,Big T Music,"['Effect', 'Filter', 'Oscillator']",12,,120.0,5.0,0.0,180.0,1411,4.6,5.0,Available,0
1328,Stepper Acid,Transistor Sounds Labs,['Sequencer'],32,32.0,100.0,,,349.0,1409,4.76,21.0,,0
1329,uO_c (aluminum panel),Grayscale,"['CV Modulation', 'Digital', 'Quad']",8,25.0,85.0,10.0,0.0,,1409,4.83,6.0,,1
1330,AVert,2hp,"['Attenuator', 'Dual/Stereo', 'Utility']",2,42.0,9.0,5.0,0.0,79.0,1408,3.14,7.0,Available,1
1331,Rnd v2 (Black Panel),2hp,"['Clock Generator', 'CV Modulation', 'Random']",2,42.0,40.0,16.0,0.0,88.0,1407,4.0,6.0,Available,1
1332,Entity Bass Drum Synthesizer,Steady State Fate,"['Drum', 'Filter', 'Function Generator', 'Synth Voice']",14,16.0,61.0,91.0,0.0,305.0,1407,4.74,23.0,Discontinued,1
1333,Black VC EG,Erica Synths,['Envelope Generator'],10,25.0,30.0,15.0,0.0,190.0,1406,4.8,5.0,Available,1
1334,Midi to Clock V2,Erica Synths,"['Clock Generator', 'MIDI']",6,20.0,25.0,0.0,0.0,140.0,1405,4.29,17.0,Available,1
1335,3340 VCO,Electrosmith,['Oscillator'],6,37.0,38.0,27.0,0.0,88.0,1404,4.57,7.0,Discontinued,0
1336,Nerdseq – IO Expander,XOR Electronics,['Expander'],6,,,,,55.0,1400,4.5,6.0,Available,0
1337,4x4x4,Manhattan Analog,"['Multiple', 'Quad']",4,10.0,,,,46.0,1399,4.5,6.0,Available,0
1338,Domino,Eowave,"['Oscillator', 'Synth Voice', 'VCA']",10,37.0,50.0,26.0,,299.0,1398,4.8,15.0,Available,0
1339,A-118,Doepfer,"['Noise', 'Random']",8,32.0,20.0,12.0,0.0,85.0,1397,3.8,10.0,Available,0
1340,Amps,Intellijel,"['Distortion', 'Dual/Stereo', 'Dynamics', 'Polarizer', 'Ring Modulator', 'VCA', 'Mixer', 'Utility']",6,36.0,40.0,46.0,,127.0,1395,5.0,9.0,Available,1
1341,dual xfade,Happy Nerding,"['CV Modulation', 'Dual/Stereo', 'Panning', 'Utility', 'VCA']",4,35.0,55.0,55.0,,149.0,1393,4.67,9.0,Available,0
1342,μScale [v1],Intellijel,['Quantizer'],4,62.0,60.0,7.0,0.0,158.0,1392,4.4,10.0,Discontinued,0
1343,MiniMod DH-ADSR Envelope (Dark Edition),AJH Synth,"['Envelope Generator', 'LFO']",10,26.0,30.0,12.0,0.0,266.0,1391,4.5,6.0,Available,0
1344,CARA,Antumbra,"['Clock Generator', 'Clock Modulator', 'Quantizer', 'Random', 'Sequencer']",10,30.0,80.0,20.0,0.0,249.0,1390,4.33,6.0,Available,0
1345,4xMUTE - black,Happy Nerding,"['Controller', 'Utility']",4,30.0,50.0,30.0,0.0,99.0,1388,4.0,9.0,Available,0
1346,Mutable Instruments Clouds (Grayscale panel),Grayscale,"['Delay', 'Digital', 'Effect', 'Pitch Shifter ', 'Sampling']",18,25.0,120.0,10.0,0.0,299.0,1387,4.62,16.0,,1
1347,Airstreamer,Endorphin.es,"['Envelope Generator', 'LFO', 'Oscillator', 'CV Modulation', 'Envelope Follower', 'Function Generator', 'Sample and Hold', 'Slew Limiter']",6,30.0,60.0,15.0,0.0,169.0,1387,3.5,8.0,Available,1
1348,ADDAC506,ADDAC System,"['Envelope Follower', 'Envelope Generator', 'Function Generator', 'Quad', 'Random', 'Slew Limiter']",20,,200.0,150.0,0.0,340.0,1387,4.14,7.0,Available,0
1349,6x MIX,Happy Nerding,['Mixer'],6,35.0,50.0,50.0,0.0,99.0,1386,4.8,5.0,Available,0
1350,Gemini 2412 Dual SVF black,AJH Synth,"['Filter', 'Dual/Stereo']",28,24.0,50.0,45.0,0.0,400.0,1386,4.55,20.0,Available,0
1351,Super Power,Synthrotek,['Power'],4,46.0,,,,199.0,1386,4.44,16.0,Discontinued,1
1352,Quaid Megaslope,ALM Busy Circuits,"['CV Modulation', 'Envelope Generator', 'LFO', 'Sequencer', 'Slew Limiter', 'Function Generator']",19,32.0,70.0,35.0,,308.0,1385,5.0,8.0,Available,0
1353,Clk,2hp,['Clock Generator'],2,45.0,38.0,7.0,0.0,80.0,1384,3.38,8.0,Available,1
1354,Pico Noise,Erica Synths,"['Drum', 'Noise']",3,35.0,27.0,25.0,,110.0,1382,,,,1
1355,BD808 (WHITE),Tiptop Audio,['Drum'],4,14.0,13.0,6.0,0.0,110.0,1383,4.8,5.0,Available,1
1356,BITRAZER,Roland,"['Digital', 'Distortion', 'Effect', 'Filter', 'Function Generator', 'MIDI', 'Waveshaper']",21,59.0,450.0,0.0,0.0,299.0,1382,4.26,19.0,Discontinued,0
1357,TOMS,Erica Synths,['Drum'],16,40.0,80.0,30.0,0.0,300.0,1382,4.0,5.0,Available,1
1358,uO_C,CalSynth,"['Digital', 'Envelope Generator', 'LFO', 'Quantizer', 'Sequencer', 'Tuner', 'Utility']",8,25.0,85.0,10.0,,204.0,1380,4.62,8.0,Available,0
1359,Black VCO,Erica Synths,['Oscillator'],12,25.0,40.0,36.0,,220.0,1380,5.0,7.0,Available,1
1360,PPM,Mannequins,['Expander'],2,,25.0,22.0,0.0,,1377,,,,0
1361,TIMBER,Bastl Instruments,"['VCA', 'Waveshaper', 'Distortion']",7,24.0,50.0,50.0,,170.0,1376,4.56,9.0,Available,0
1362,Bell,2hp,"['Digital', 'Oscillator', 'Synth Voice']",2,45.0,86.0,3.0,0.0,133.0,1375,2.0,2.0,Available,1
1363,Quantus Ampla,Noise Engineering,"['Mixer', 'Quad', 'Utility', 'VCA']",6,21.0,65.0,60.0,0.0,214.0,1375,4.57,7.0,Available,1
1364,ADDAC112 Jacks,ADDAC System,"['Expander', 'Digital', 'Sampling']",13,45.0,,,,,1375,5.0,1.0,Available,0
1365,Tymp Legio,Noise Engineering,"['Digital', 'Drum', 'Dual/Stereo', 'Dynamics', 'Effect', 'Oscillator', 'Synth Voice']",6,28.0,140.0,22.0,0.0,279.0,1372,4.0,6.0,Available,1
1366,IDUM,Mystic Circuits,"['Clock Modulator', 'Effect', 'Frequency Divider', 'Looper', 'Quad', 'Random']",10,29.0,50.0,50.0,0.0,266.0,1370,4.74,19.0,Available,1
1367,Atten/Mixer,Hikari Instruments,"['Attenuator', 'Mixer']",8,27.0,10.0,10.0,0.0,135.0,1370,4.4,10.0,Available,0
1368,Poti II,Xaoc Devices,['Expander'],4,32.0,10.0,0.0,0.0,90.0,1367,4.75,4.0,Available,1
1369,Pico LFO/S&H,Erica Synths,"['Clock Generator', 'LFO', 'Ring Modulator']",3,35.0,13.0,10.0,,80.0,1366,3.0,1.0,,1
1370,Scanned,Qu-Bit Electronix,"['Digital', 'Oscillator', 'Distortion', 'Waveshaper']",16,23.0,98.0,13.0,0.0,359.0,1365,3.92,13.0,Available,1
1371,NOISE,Malekko Heavy Industry,"['Noise', 'Random']",3,34.0,20.0,,0.0,125.0,1364,4.58,12.0,Available,0
1372,Neutron Flux,Supercritical Synthesizers,"['Distortion', 'Dual/Stereo', 'Filter', 'PreAmp', 'Waveshaper']",12,25.0,150.0,120.0,0.0,495.0,1364,4.75,12.0,Available,1
1373,LFO2 (Mk. II),Pittsburgh Modular,"['Dual/Stereo', 'LFO']",6,35.0,25.0,25.0,0.0,89.0,1364,3.65,17.0,Discontinued,0
1374,DROID X7 Expander,Der Mann mit der Maschine,"['MIDI', 'Expander']",4,23.0,94.0,0.0,0.0,228.0,1364,4.74,35.0,Available,1
1375,Preset,Polyend,"['Controller', 'CV Modulation', 'Digital', 'Quantizer', 'Sequencer']",22,24.0,170.0,11.0,0.0,356.0,1363,4.57,7.0,Discontinued,0
1376,Kith Ruina,Noise Engineering,"['Distortion', 'Equalizer']",4,26.0,20.0,20.0,0.0,162.0,1363,4.0,7.0,Available,1
1377,TriTone,Happy Nerding,"['Equalizer', 'Distortion', 'Filter']",6,45.0,55.0,65.0,,169.0,1361,4.6,10.0,Available,0
1378,Mob of Emus,Rossum Electro-Music,"['Envelope Generator', 'LFO', 'Oscillator', 'Quantizer', 'Sample and Hold', 'CV Modulation', 'Digital', 'Random']",16,25.0,140.0,30.0,0.0,429.0,1360,4.67,12.0,Available,0
1379,AI006 Stomp Box Adapter,AI Synthesis,"['Attenuator', 'External', 'PreAmp', 'Utility']",2,40.0,15.0,15.0,0.0,63.0,1359,2.75,4.0,Available,0
1380,NUTONE,Plankton Electronics,"['Distortion', 'VCA', 'Dual/Stereo']",8,34.0,55.0,17.0,0.0,220.0,1358,4.58,12.0,Available,1
1381,ROW POWER 25,4ms Company,['Power'],4,26.0,,,,92.0,1357,5.0,1.0,Available,0
1382,Arcadian Rhythms,Synthrotek,"['Utility', 'Controller', 'Switch']",6,35.0,123.0,0.0,0.0,50.0,1355,4.06,17.0,Available,1
1383,Mutant BD9,Hexinverter Électronique,"['Drum', 'Synth Voice']",13,30.0,50.0,50.0,0.0,222.0,1354,4.1,10.0,Available,1
1384,A-138bV,Doepfer,"['Attenuator', 'Mixer', 'Quad']",8,35.0,10.0,10.0,0.0,69.0,1353,3.92,12.0,Available,0
1385,Pivot 2,Joranalogue Audio Design,"['VCA', 'Mixer', 'Switch', 'Utility']",4,35.0,60.0,60.0,0.0,175.0,1352,4.5,8.0,Available,1
1386,ES-6 mk3,Expert Sleepers,"['Expander', 'External', 'Utility']",4,50.0,182.0,53.0,0.0,179.0,1349,5.0,1.0,Available,0
1387,Ripples (PCB Panel),Oscillosaurus,"['Filter', 'VCA']",8,15.0,35.0,35.0,0.0,169.0,1349,4.6,5.0,,0
1388,μClouds,Instruō,"['Delay', 'Digital', 'Effect', 'Reverb', 'Dual/Stereo', 'Sampling']",8,25.0,110.0,10.0,0.0,295.0,1348,4.33,15.0,Discontinued,0
1389,VC8,Erogenous Tones,"['VCA', 'Mixer']",18,23.0,80.0,70.0,0.0,389.0,1344,4.71,7.0,Available,0
1390,FIELD KIT FX,KOMA Elektronik,"['Delay', 'Effect', 'Filter', 'Mixer', 'Reverb', 'Sequencer']",36,,240.0,170.0,0.0,229.0,1344,4.31,13.0,Available,0
1391,1630 Bode Frequency Shifter,Behringer,"['Pitch Shifter ', 'Effect', 'Phase Shifter', 'Ring Modulator']",14,30.0,110.0,110.0,0.0,150.0,1343,3.19,16.0,Available,0
1392,SWT16+,Robaux,"['Clock Generator', 'Digital', 'Drum', 'Sequencer']",20,30.0,60.0,0.0,0.0,250.0,1343,4.44,9.0,Available,1
1393,cuïr,Instruō,['External'],4,30.0,30.0,30.0,,249.0,1342,3.5,6.0,Available,0
1394,Trim (Black Panel),2hp,"['Attenuator', 'Dual/Stereo']",2,15.0,,,,41.0,1341,3.33,6.0,Available,1
1395,Timbre,Dannysound,"['Mixer', 'Waveshaper']",6,48.0,47.0,43.0,0.0,120.0,1340,4.38,8.0,Available,0
1396,Noise Square,Bastl Instruments,"['Noise', 'Oscillator']",5,35.0,35.0,15.0,0.0,90.0,1340,4.35,17.0,,1
1397,Quadrantid Swarm,Eowave,"['Reverb', 'Synth Voice', 'Digital', 'Oscillator', 'Filter', 'MIDI', 'Sequencer', 'LFO']",41,28.0,170.0,70.0,0.0,549.0,1340,4.71,24.0,Available,0
1398,Pole-Zero,Steady State Fate,"['Filter', 'VCA', 'Distortion']",6,25.0,20.0,20.0,0.0,219.0,1340,4.47,15.0,Discontinued,1
1399,A-142-2,Doepfer,"['Dual/Stereo', 'Envelope Generator', 'VCA']",8,45.0,60.0,60.0,,150.0,1341,4.71,7.0,Available,0
1400,Euphoria,Dreadbox,"['Effect', 'Phase Shifter']",10,35.0,58.0,52.0,,99.0,1337,4.0,6.0,Available,0
1401,Sinc Iter,Noise Engineering,"['Noise', 'Oscillator', 'Quantizer', 'Digital', 'LFO', 'Random']",4,28.0,80.0,10.0,90.0,249.0,1336,4.74,19.0,Discontinued,1
1402,SIG+ 4 Track Stochastic Inspiration Generator,Stochastic Instruments,"['Clock Generator', 'Controller', 'CV Modulation', 'Envelope Generator', 'Oscillator', 'Random', 'Sequencer']",22,32.0,65.0,0.0,0.0,465.0,1335,4.85,13.0,Available,1
1403,Trigger Man,Delptronics,['Sequencer'],8,30.0,56.0,0.0,0.0,199.0,1333,4.62,24.0,Available,1
1404,AXXENT,WMD,"['Expander', 'Sequencer']",4,43.0,40.0,0.0,,268.0,1332,3.0,1.0,Available,0
1405,DIY Polivoks VCO II,Erica Synths,['Oscillator'],12,35.0,34.0,36.0,,125.0,1332,4.67,6.0,Available,1
1406,ABC - Black,Bastl Instruments,['Mixer'],5,35.0,10.0,10.0,,109.0,1328,4.0,1.0,Available,0
1407,QARV,After Later Audio,"['CV Modulation', 'Envelope Follower', 'Envelope Generator', 'Function Generator', 'Mixer', 'Slew Limiter', 'Synth Voice', 'VCA']",20,25.0,215.0,150.0,,273.0,1327,4.25,8.0,Available,0
1408,Black Multimode VCF,Erica Synths,['Filter'],10,35.0,27.0,29.0,,160.0,1327,4.67,6.0,Available,0
1409,FrequenSteiner,Livewire Electronics,['Filter'],16,38.0,40.0,40.0,0.0,249.0,1324,4.15,26.0,,0
1410,Eloquencer (Silver),Winter Modular,"['Random', 'Sequencer']",38,35.0,170.0,50.0,,550.0,1323,4.67,12.0,Available,0
1411,Hertz Donut,Industrial Music Electronics,"['Dual/Stereo', 'Oscillator', 'LFO', 'Waveshaper', 'Ring Modulator']",17,35.0,140.0,11.0,0.0,399.0,1322,4.5,44.0,Discontinued,0
1412,Bin Seq (Black),Noise Engineering,['Sequencer'],4,26.0,30.0,8.0,0.0,162.0,1321,4.22,9.0,Available,1
1413,RING,Random*Source,['Ring Modulator'],10,,15.0,15.0,0.0,290.0,1317,5.0,17.0,Available,0
1414,Quantum Rainbow 2 (Black and Gold Edition),Steady State Fate,"['Noise', 'Random']",4,23.0,23.0,23.0,0.0,165.0,1317,4.62,8.0,Available,1
1415,A-172,Doepfer,['Logic'],4,30.0,10.0,10.0,0.0,50.0,1316,4.48,21.0,Discontinued,0
1416,Dual Delay,Modcan,"['Delay', 'Dual/Stereo', 'Effect']",20,26.0,40.0,10.0,0.0,539.0,1316,4.63,38.0,,0
1417,VCA-4MX,Cwejman,"['VCA', 'Attenuator', 'Mixer', 'Quad']",10,,30.0,30.0,0.0,660.0,1316,4.82,11.0,,0
1418,VCF-02,Schippmann,['Filter'],24,33.0,150.0,150.0,0.0,625.0,1314,4.68,38.0,Discontinued,0
1419,uO_c / micro Ornament and Crime,Sylph Modular,"['Digital', 'Envelope Generator', 'LFO', 'Quantizer', 'Sequencer', 'Tuner', 'Utility']",8,30.0,85.0,10.0,0.0,195.0,1313,3.67,3.0,Available,1
1420,Avert (Black Panel),2hp,"['Attenuator', 'Dual/Stereo', 'Utility']",2,42.0,9.0,5.0,0.0,79.0,1309,3.0,2.0,Available,1
1421,Big T Music Gap Banisher 2hp,Big T Music,['Blank Panel'],2,,,,,4.0,1308,5.0,1.0,Available,0
1422,A-190-3v,Doepfer,['MIDI'],6,55.0,60.0,10.0,0.0,140.0,1308,3.75,8.0,Available,0
1423,6x MIX - black,Happy Nerding,['Mixer'],6,35.0,50.0,50.0,0.0,99.0,1307,5.0,7.0,Available,0
1424,FADE,Antumbra,"['Attenuator', 'Controller', 'Mixer', 'Polarizer', 'Utility']",4,20.0,19.0,12.0,0.0,13.0,1304,4.5,2.0,Available,0
1425,Erfurt,Xaoc Devices,"['Clock Generator', 'Digital', 'Expander', 'Frequency Divider', 'Oscillator']",6,,25.0,30.0,0.0,150.0,1302,4.6,5.0,Available,1
1426,Ataraxic Iteritas,Noise Engineering,"['Digital', 'Oscillator']",10,28.0,80.0,5.0,90.0,359.0,1302,4.89,9.0,Discontinued,1
1427,Fusion VCF2,Erica Synths,"['Filter', 'Tube']",14,35.0,30.0,160.0,,290.0,1296,4.57,7.0,Available,1
1428,Z2040,Tiptop Audio,"['Filter', 'VCA']",8,42.0,20.0,20.0,0.0,215.0,1296,4.06,17.0,Available,1
1429,Capt’n Big-O,Cre8audio,"['Oscillator', 'Waveshaper', 'VCA']",14,26.0,120.0,108.0,,150.0,1295,4.82,11.0,Available,0
1430,Richter Anti-Oscillator,Malekko Heavy Industry,"['Oscillator', 'LFO']",14,25.0,40.0,40.0,0.0,275.0,1295,4.48,23.0,,0
1431,Bell (Black Panel),2hp,"['Digital', 'Oscillator', 'Synth Voice']",2,45.0,86.0,3.0,0.0,133.0,1294,3.71,7.0,Available,1
1432,A-120V,Doepfer,['Filter'],8,53.0,30.0,30.0,0.0,125.0,1294,4.27,11.0,Available,0
1433,A-184-1v,Doepfer,"['Ring Modulator', 'Sample and Hold', 'Slew Limiter']",4,40.0,40.0,30.0,0.0,109.0,1293,4.62,8.0,Available,0
1434,Vhikk X,Forge TME,"['Digital', 'Effect', 'Oscillator', 'Synth Voice']",24,15.0,100.0,10.0,0.0,530.0,1293,4.94,16.0,Available,1
1435,Bin Seq,Noise Engineering,['Sequencer'],4,26.0,30.0,8.0,0.0,162.0,1292,3.69,13.0,Available,1
1436,Spring Reverb,Music Thing Modular,"['Effect', 'Reverb']",6,25.0,75.0,25.0,0.0,80.0,1290,4.12,16.0,Discontinued,0
1437,Rotating Clock Divider v2 (5VSEL Jumper set to EXT),4ms Company,"['Clock Modulator', 'Frequency Divider']",4,35.0,19.0,4.0,14.0,166.0,1289,4.5,2.0,Available,0
1438,Comb,2hp,"['Delay', 'Filter']",2,42.0,87.0,28.0,0.0,107.0,1288,4.12,16.0,Available,1
1439,ECHOZ (BLACK),Tiptop Audio,"['Delay', 'Digital', 'Effect']",8,40.0,130.0,20.0,0.0,210.0,1287,4.62,8.0,Available,0
1440,A-133,Doepfer,"['Dual/Stereo', 'Polarizer', 'VCA', 'Ring Modulator']",8,50.0,30.0,20.0,0.0,70.0,1287,4.0,16.0,Discontinued,0
1441,1HP Black Acrylic Blind panel,ProModular,['Blank Panel'],1,,,,,4.0,1287,5.0,1.0,,0
1442,AI002 Mixer,AI Synthesis,['Mixer'],6,20.0,4.0,4.0,0.0,30.0,1285,4.2,10.0,,1
1443,Ornament and Crime (Silver),Big T Music,"['CV Modulation', 'Digital', 'Envelope Generator', 'Quad', 'Quantizer', 'Sequencer', 'Utility']",8,30.0,85.0,10.0,0.0,207.0,1285,4.67,3.0,Available,0
1444,LDB-2e Analog Drums,Delptronics,['Drum'],6,40.0,28.0,20.0,0.0,174.0,1283,3.8,10.0,Available,1
1445,Aperture,RYO,"['Distortion', 'Filter', 'Low Pass Gate', 'VCA', 'Dynamics']",8,27.0,50.0,70.0,,197.0,1278,4.53,17.0,Available,0
1446,Power Entry PE-1,Intellijel,['Power'],4,40.0,,,,26.0,1277,4.88,8.0,Available,0
1447,Wiard Oscillator,Malekko Heavy Industry,"['Oscillator', 'LFO']",14,35.0,90.0,90.0,,194.0,1277,4.2,30.0,,0
1448,SD909,Tiptop Audio,"['Drum', 'Noise']",8,46.0,35.0,30.0,,190.0,1276,4.0,6.0,Available,1
1449,Hector (Black Panel),Poly Effects,"['Delay', 'Effect', 'Reverb', 'Sequencer', 'Synth Voice', 'MIDI']",30,18.0,340.0,10.0,,512.0,1275,4.88,8.0,Available,0
1450,DROID B32 Controller,Der Mann mit der Maschine,['Controller'],10,33.0,24.0,0.0,0.0,268.0,1275,5.0,24.0,Available,1
1451,Audio I/O (2023),Intellijel,"['Attenuator', 'Dual/Stereo', 'External', 'Utility']",10,39.0,75.0,70.0,,221.0,1272,5.0,5.0,Available,1
1452,Pixie,After Later Audio,"['Oscillator', 'Synth Voice', 'Digital', 'Drum', 'LFO', 'Noise']",12,25.0,50.0,5.0,0.0,258.0,1271,3.67,3.0,Available,0
1453,Bytom,Xaoc Devices,"['Utility', 'Logic']",6,25.0,10.0,10.0,0.0,80.0,1270,4.6,10.0,Available,0
1454,Typhoon - Black aluminum,CalSynth,"['Delay', 'Digital', 'Dual/Stereo', 'Effect', 'Panning', 'Pitch Shifter ', 'Reverb']",16,25.0,160.0,35.0,0.0,221.0,1269,4.73,11.0,Available,1
1455,Boogie Filter,Malekko Heavy Industry,"['Filter', 'Low Pass Gate']",12,25.0,50.0,50.0,,220.0,1267,4.38,29.0,,0
1456,Sport Modulator,Toppobrillo,"['LFO', 'Sample and Hold', 'Slew Limiter', 'Dual/Stereo', 'Comparator', 'Clock Generator', 'CV Modulation', 'Function Generator']",12,36.0,30.0,30.0,0.0,221.0,1267,4.45,29.0,Discontinued,0
1457,Piston Honda,Industrial Music Electronics,"['Oscillator', 'Digital', 'Waveshaper']",15,50.0,120.0,40.0,0.0,356.0,1268,4.41,37.0,Discontinued,0
1458,ADDAC200B 2HP Buffered Multiples,ADDAC System,"['Multiple', 'Dual/Stereo']",2,15.0,10.0,,,60.0,1266,4.57,7.0,Available,0
1459,Pico VCO2,Erica Synths,['Oscillator'],3,35.0,21.0,19.0,0.0,100.0,1264,5.0,2.0,Available,1
1460,Basil,Bastl Instruments,"['Delay', 'Digital', 'Dual/Stereo', 'Effect', 'Looper']",8,24.0,90.0,20.0,,243.0,1262,4.0,5.0,Available,0
1461,6 Channel Stereo Mixer,Sputnik Modular,"['External', 'Mixer', 'Panning']",20,40.0,70.0,50.0,50.0,249.0,1262,3.88,16.0,Available,0
1462,mmT,ALM Busy Circuits,['Expander'],3,38.0,30.0,0.0,,86.0,1262,5.0,2.0,Available,0
1463,Dual VCA,Złob,"['Dual/Stereo', 'Panning', 'Utility', 'VCA']",2,,15.0,15.0,,76.0,1261,4.5,4.0,Available,1
1464,Black Polivoks VCF,Erica Synths,['Filter'],12,25.0,11.0,11.0,,160.0,1261,4.6,5.0,,1
1465,PM Channels,WMD,['Expander'],10,45.0,120.0,120.0,0.0,318.0,1260,4.88,8.0,Discontinued,0
1466,Envelope (Mk. II),Pittsburgh Modular,"['Envelope Generator', 'Function Generator', 'LFO', 'Envelope Follower', 'Oscillator', 'Slew Limiter', 'Waveshaper']",8,37.0,30.0,15.0,0.0,145.0,1259,4.56,16.0,Discontinued,0
1467,ADSRjr,Circuit Abbey,"['Envelope Generator', 'LFO']",4,53.0,20.0,8.0,,155.0,1257,4.31,13.0,,0
1468,ATN8,Antumbra,"['Attenuator', 'Mixer', 'Polarizer', 'Utility']",8,20.0,133.0,126.0,0.0,160.0,1255,4.12,17.0,Available,0
1469,Euro DDL,Eventide,"['Delay', 'Effect']",16,40.0,200.0,100.0,0.0,399.0,1255,4.55,11.0,Available,0
1470,Rachael,Black Corporation,"['Envelope Generator', 'LFO', 'Oscillator', 'Ring Modulator']",14,,150.0,100.0,,314.0,1254,4.8,5.0,Available,0
1471,A-174-4 Joy Stick II Black Edition,Doepfer,"['Controller', 'CV Modulation']",12,50.0,50.0,20.0,0.0,199.0,1254,4.5,2.0,Available,0
1472,Xer Dualis,Noise Engineering,"['Mixer', 'Quad', 'Utility', 'Dual/Stereo']",6,23.0,40.0,40.0,0.0,203.0,1252,5.0,2.0,Available,1
1473,A-130-8v,Doepfer,"['VCA', 'Mixer', 'Quad']",6,40.0,50.0,50.0,0.0,100.0,1251,5.0,2.0,Available,0
1474,Daisy Patch,Electrosmith,"['Digital', 'Effect', 'MIDI', 'Quad', 'Sampling']",20,28.0,95.0,95.0,0.0,294.0,1249,4.0,5.0,Available,0
1475,LFO,2hp,"['CV Modulation', 'LFO']",2,34.0,43.0,16.0,0.0,134.0,1250,3.75,4.0,Discontinued,1
1476,ZVERB (WHITE),Tiptop Audio,"['Digital', 'Reverb', 'Effect']",8,40.0,100.0,20.0,0.0,199.0,1249,5.0,3.0,Available,0
1477,LPG,Synthrotek,"['Low Pass Gate', 'VCA', 'Filter', 'Dual/Stereo']",4,57.0,45.0,45.0,0.0,125.0,1249,3.69,16.0,Available,1
